,arch_lr,batch_size,competitor,conv_value,dataset,epochs,model,model_lr,nn,optimizer,seed,train_val_split,version,warmstart_epoch,res_train_1,res_train_5,res_val_1,res_arch_val_1,res_val_5,res_arch_val_5,comp_value,arch_path,time_avg,arch
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v3,0,63.9613525390625,93.7673583984375,61.846065521240234,61.747685241699216,92.98610992431641,93.16550750732422,61.747685241699216,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,145.3334452331066,Pow2() Pow2() Max0() Add() BetaMul() BetaMix()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v3,1,63.82548370361328,93.83126983642578,61.88078689575195,61.77662048339844,92.89930572509766,92.79514007568359,61.77662048339844,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,144.08946786642073,Pow2() Pow2() Max0() Add() BetaAdd() BetaMix()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v4,0,63.426177978515625,93.6586669921875,61.672454071044925,61.770833587646486,92.88194427490234,92.75462799072265,61.770833587646486,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,133.6240229010582,Pow2() Pow2() Max0() Add() BetaMul() BetaMix()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v4,1,64.02450637817383,93.71326751708985,61.95023193359375,61.59722137451172,93.00347290039062,92.86458435058594,61.59722137451172,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,132.58047295689582,Pow2() Pow2() Max0() Add() BetaMul() BetaMix()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v3,1,64.68397674560546,93.73213348388671,61.99074020385742,62.18171310424805,93.15972137451172,93.1365737915039,62.18171310424805,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,136.26881411075593,Max0() Max0() Pow2() Add() Beta() Maximum()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v3,0,64.63440856933593,93.810888671875,61.921295928955075,62.5752311706543,93.25231475830078,93.2754638671875,62.5752311706543,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,140.20911569714545,BetaAdd() BetaAdd() Sign() Add() Beta() Maximum()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v4,0,65.24255142211913,94.01544952392578,62.34953689575195,62.21064834594726,93.24074249267578,93.10764007568359,62.21064834594726,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,129.46436534523963,Pow2() Pow2() Max0() Add() Beta() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v4,1,65.3552734375,94.22982025146484,62.552083587646486,62.644676208496094,93.16550903320312,93.07291717529297,62.644676208496094,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,127.18979021430016,Pow2() Pow2() Max0() Add() Beta() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v3,0,65.00276641845703,93.97720489501953,62.314814758300784,62.41898193359375,93.05555419921875,92.9745361328125,62.41898193359375,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,137.24535426735878,BetaAdd() BetaAdd() Sign() Add() Beta() Maximum()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v3,1,64.44670867919922,93.86825561523438,61.950232696533206,62.04282455444336,93.15972290039062,93.125,62.04282455444336,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,137.23872962713241,Max0() Max0() Pow2() Add() Beta() Maximum()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v4,0,64.6286231994629,93.94902191162109,62.83564758300781,62.43634262084961,93.05555572509766,93.20023193359376,62.43634262084961,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,126.54080521583558,BetaAdd() BetaAdd() Pow2() Mul() Beta() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v4,1,65.17361221313476,93.96160278320312,63.11342544555664,62.52314834594726,93.15393371582032,93.15972137451172,62.52314834594726,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,126.94020275950432,Pow2() Pow2() Max0() Add() Beta() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v3,0,64.13295135498046,93.68432922363282,61.30787048339844,61.74189758300781,92.89351806640624,93.15393524169922,61.74189758300781,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,142.48855967402457,Asinh() Asinh() Beta() Add() GELU(approximate='none') Sub()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v3,1,63.88033447265625,93.59500885009766,60.99536972045898,61.39467544555664,92.8182861328125,92.92824096679688,61.39467544555664,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,141.150637280941,Tanh() Identitiy() GELU(approximate='none') Add() Max0() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v4,0,64.6960548400879,93.82774810791015,62.23379669189453,62.100694274902345,93.2754638671875,93.05555419921875,62.100694274902345,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,130.09730255365372,BetaAdd() BetaAdd() Pow2() Mul() Beta() Minimum()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v4,1,64.3548713684082,93.76509552001953,61.49884262084961,61.4872688293457,92.98610992431641,92.9803237915039,61.4872688293457,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,128.0063963496685,Tanh() Asinh() Tanh() Add() Pow2() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v3,1,65.1514678955078,93.94927368164062,61.29629669189453,62.32638854980469,93.18287048339843,93.50115814208985,62.32638854980469,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,136.63417927026748,BetaAdd() Sign() Max0() Add() Tanh() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v3,0,64.69857025146484,93.86146392822266,61.17476806640625,61.793982696533206,92.8009262084961,93.45485992431641,61.793982696533206,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,141.96866226434707,Exp() Pow2() Beta() Add() Asinh() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v4,0,64.82185974121094,94.07759399414063,60.694444274902345,61.94444351196289,92.79514007568359,93.4375,61.94444351196289,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,127.98043876409531,BetaAdd() Exp() Pow2() Add() Beta() Add()
0,0.0025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v4,1,65.02641906738282,94.23862762451172,61.65509262084961,62.44791717529297,93.35069580078125,93.51851806640624,62.44791717529297,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,129.37835785627365,BetaAdd() Pow2() Pow2() Add() Tanh() BetaMix()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v3,0,28.507447814941408,79.21396942138672,28.344907379150392,28.900463104248047,78.29860992431641,79.13773040771484,28.900463104248047,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,186.2265786075592,Pow2() Max0() GELU(approximate='none') Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v3,1,28.721567916870118,79.00437622070312,27.835648345947266,28.72106475830078,78.7442123413086,79.01041564941406,28.72106475830078,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,191.83403152227402,LeakyReLU(negative_slope=0.01) Max0() LeakyReLU(negative_slope=0.01) Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v4,0,28.771387100219727,79.17069091796876,28.084490966796874,28.54745407104492,78.83101806640624,79.0740737915039,28.54745407104492,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,172.12978945612906,Max0() Max0() Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v4,1,29.07357063293457,79.34430389404297,28.263888549804687,28.767361068725585,79.26504669189453,79.07985992431641,28.767361068725585,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,174.19017549276353,Max0() Max0() Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,42,0.67,v3,0,28.25734672546387,79.20315093994141,27.459490966796874,28.36805534362793,78.80787048339843,78.98148193359376,28.36805534362793,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,197.85113961577414,LeakyReLU(negative_slope=0.01) LeakyReLU(negative_slope=0.01) Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,42,0.67,v3,1,29.54785614013672,79.83947448730468,28.587963104248047,28.773148345947266,79.17824096679688,79.43287048339843,28.773148345947266,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,188.02201489210128,Max0() LeakyReLU(negative_slope=0.01) Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,42,0.67,v4,0,28.51096992492676,79.34757537841797,28.15393524169922,28.44907417297363,78.69791870117187,79.13194274902344,28.44907417297363,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,175.22793934106826,Max0() Pow2() Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,drnas,42,0.67,v4,1,29.290710067749025,79.47162170410157,28.767361068725585,28.940972137451173,79.35185394287109,79.65277862548828,28.940972137451173,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,173.58657395601273,Max0() Max0() Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v3,0,29.324426651000977,80.05736694335937,29.270833206176757,29.820601654052734,79.62962951660157,79.56597290039062,29.820601654052734,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,178.2897454726696,Identitiy() Exp() Pow2() Add() Pow3() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v3,1,30.047805786132812,80.23701629638671,29.195601654052734,30.0,79.46759185791015,79.92476959228516,30.0,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,185.81388466119768,Identitiy() Exp() Max0() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v4,0,29.447463607788087,79.99295501708984,28.836805725097655,29.47337951660156,79.49074096679688,79.39814910888671,29.47337951660156,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,162.10609029293062,Identitiy() Exp() Pow2() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v4,1,30.283061599731447,80.5804656982422,29.890046310424804,30.190972137451173,80.05787200927735,79.97106475830078,30.190972137451173,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,164.59845588445663,Exp() Exp() Pow2() Add() Pow3() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v3,0,28.90801086425781,79.90111694335937,28.2002311706543,28.87731475830078,79.40972137451172,79.60648040771484,28.87731475830078,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,173.82029645442964,Max0() Exp() Pow2() Add() Pow3() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v3,1,29.223027801513673,79.8996078491211,28.773147964477538,29.357638931274415,79.6817138671875,79.94212951660157,29.357638931274415,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,180.5238701081276,Max0() Exp() Pow2() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v4,0,29.11835708618164,79.67793884277344,28.68055534362793,28.969907379150392,79.42129669189453,79.9942138671875,28.969907379150392,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,161.88769760608673,Max0() Exp() BetaMul() Add() BetaMul() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v4,1,30.08529586791992,80.73319244384766,29.81481513977051,29.947916793823243,80.17939910888671,80.46875,29.947916793823243,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,166.9340069937706,Exp() Exp() Pow3() Add() Pow2() Mul()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v3,0,21.829206466674805,73.65589904785156,21.956018447875977,22.222222518920898,74.18981475830078,74.03356475830078,22.222222518920898,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,123.36884004116058,Sigmoid() Sigmoid() Sqrt() SigMul() Sigmoid() Maximum()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v3,1,21.060034561157227,72.50855560302735,20.885416793823243,20.677083587646486,73.35069427490234,73.09606628417968,20.677083587646486,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,124.59421493768691,Sigmoid() Sigmoid() Sigmoid() BetaMix() Sigmoid() Maximum()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v4,0,21.541112899780273,73.19670715332032,21.302083206176757,21.585647964477538,73.86573944091796,73.79629516601562,21.585647964477538,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,125.52896914958954,Sigmoid() Sigmoid() Sqrt() Mul() Sigmoid() Maximum()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v4,1,21.05877571105957,72.64844970703125,20.983796310424804,20.96643486022949,73.51273193359376,73.2754623413086,20.96643486022949,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,122.56282723546028,BetaAdd() Sigmoid() Sigmoid() SigMul() Sigmoid() Maximum()
0,0.0025,128,relu,200,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v3,0,21.926831817626955,73.9301544189453,22.40162010192871,21.956018447875977,73.79051055908204,73.77893524169922,21.956018447875977,search_cifar10/arch_lr_0.0025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,124.07680222034455,Sigmoid() Sigmoid() Sqrt() SigMul() Sigmoid() Maximum()
